019280	1178619459936	287	8
019281	1178644459696	287	8
019282	1178669459536	287	8
019283	1178694459296	287	8
019284	1178719459136	287	8
019285	1178744458896	287	8
019286	1178769458656	287	8
019287	1178794458496	287	8
019288	1178819458256	287	8
019289	1178844458096	287	8
019290	1178869457856	287	8
019291	1178894457616	287	8
019292	1178919457456	287	8
019293	1178944457216	287	8
019294	1178969457056	287	8
019295	1178994456816	287	8
019296	1179019456656	287	8
019297	1179044456416	287	8
019298	1179069456256	287	8
019299	1179094456016	287	8
019300	1179119455856	287	8
019301	1179144455616	287	8
019302	1179169455456	287	8
019303	1179194455216	287	8
019304	1179219454976	287	8
019305	1179244454816	287	8
019306	1179269454576	287	8
019307	1179294454416	287	8
019308	1179319454176	287	8
019309	1179344454016	287	8
019310	1179369453776	287	8
019311	1179394453616	287	8
019312	1179419453376	287	8
019313	1179444453216	287	8
019314	1179469452976	287	8
019315	1179494452736	287	8
019316	1179519452576	287	8
019317	1179544452336	287	8
019318	1179569452176	287	8
019319	1179594451936	287	8
019320	1179619451776	287	8
019321	1179644451536	287	8
019322	1179669451376	287	8
019323	1179694451136	287	8
019324	1179719450896	287	8
019325	1179744450736	287	8
019326	1179769450496	287	8
019327	1179794450336	287	8
019328	1179819450096	287	8
019329	1179844449936	287	8
019330	1179869449696	287	8
019331	1179894449536	287	8
019332	1179919449296	287	8
019333	1179944449056	287	8
019334	1179969448896	287	8
019335	1179994448656	287	8
019336	1180019448496	287	8
019337	1180044448256	287	8
019338	1180069448096	287	8
019339	1180094447856	287	8
019340	1180119447696	287	8
019341	1180144447456	287	8
019342	1180169447296	287	8
019343	1180194447056	287	8
019344	1180219446896	287	8
019345	1180244446656	287	8
019346	1180269446496	287	8
019347	1180294446256	287	8
019348	1180319446096	287	8
019349	1180344445856	287	8
019350	1180369445696	287	8
019351	1180394445456	287	8
019352	1180419445296	287	8
019353	1180444445056	287	8
019354	1180469444896	287	8
019355	1180494444656	287	8
019356	1180519444416	287	8
019357	1180544444256	287	8
019358	1180569444096	287	8
019359	1180594443856	287	8
019360	1180619443616	287	8
019361	1180644443456	287	8
019362	1180669443296	287	8
019363	1180694443056	287	8
019364	1180719442896	287	8
019365	1180744442656	287	8
019366	1180769442416	287	8
019367	1180794442256	287	8
019368	1180819442016	287	8
019369	1180844441856	287	8
019370	1180869441616	287	8
019371	1180894441456	287	8
019372	1180919441216	287	8
019373	1180944441056	287	8
019374	1180969440816	287	8
019375	1180994440656	287	8
019376	1181019440496	287	8
019377	1181044440256	287	8
019378	1181069440016	287	8
019379	1181094439856	287	8
019380	1181119439696	287	8
019381	1181144439456	287	8
019382	1181169439216	287	8
019383	1181194439056	287	8
019384	1181219438896	287	8
019385	1181244438656	287	8
019386	1181269438496	287	8
019387	1181294438256	287	8
019388	1181319438096	287	8
019389	1181344437856	287	8
019390	1181369437696	287	8
019391	1181394437456	287	8
019392	1181419437296	287	8
019393	1181444437056	287	8
019394	1181469436896	287	8
019395	1181494436656	287	8
019396	1181519436496	287	8
019397	1181544436256	287	8
019398	1181569436096	287	8
019399	1181594435856	287	8
019400	1181619435696	287	8
019401	1181644435456	287	8
019402	1181669435296	287	8
019403	1181694435056	287	8
019404	1181719434896	287	8
019405	1181744434656	287	8
019406	1181769434496	287	8
019407	1181794434256	287	8
019408	1181819434096	287	8
019409	1181844433936	287	8
019410	1181869433696	287	8
019411	1181894433536	287	8
019412	1181919433296	287	8
019413	1181944433136	287	8
019414	1181969432896	287	8
019415	1181994432736	287	8
019416	1182019432496	287	8
019417	1182044432336	287	8
019418	1182069432096	287	8
019419	1182094431856	287	8
019420	1182119431696	287	8
019421	1182144431456	287	8
019422	1182169431296	287	8
019423	1182194431056	287	8
019424	1182219430816	287	8
019425	1182244430656	287	8
019426	1182269430416	287	8
019427	1182294430256	287	8
019428	1182319430016	287	8
019429	1182344429856	287	8
019430	1182369429616	287	8
019431	1182394429456	287	8
019432	1182419429216	287	8
019433	1182444429056	287	8
019434	1182469428816	287	8
019435	1182494428576	287	8
019436	1182519428336	287	8
019437	1182544428096	287	8
019438	1182569427856	287	8
019439	1182594427696	287	8
019440	1182619427456	287	8
019441	1182644427216	287	8
019442	1182669427056	287	8
019443	1182694426816	287	8
019444	1182719426656	287	8
019445	1182744426416	287	8
019446	1182769426256	287	8
019447	1182794426016	287	8
019448	1182819425856	287	8
019449	1182844425616	287	8
019450	1182869425456	287	8
019451	1182894425216	287	8
019452	1182919424976	287	8
019453	1182944424816	287	8
019454	1182969424576	287	8
019455	1182994424336	287	8
019456	1183019424176	287	8
019457	1183044423936	287	8
019458	1183069423776	287	8
019459	1183094423536	287	8
019460	1183119423296	287	8
019461	1183144423056	287	8
019462	1183169422896	287	8
019463	1183194422656	287	8
019464	1183219422496	287	8
019465	1183244422256	287	8
019466	1183269422016	287	8
019467	1183294421856	287	8
019468	1183319421616	287	8
019469	1183344421456	287	8
019470	1183369421216	287	8
019471	1183394421056	287	8
019472	1183419420816	287	8
019473	1183444420656	287	8
019474	1183469420416	287	8
019475	1183494420256	287	8
019476	1183519420016	287	8
019477	1183544419856	287	8
019478	1183569419616	287	8
019479	1183594419376	287	8
019480	1183619419136	287	8
019481	1183644418896	287	8
019482	1183669418736	287	8
019483	1183694418496	287	8
019484	1183719418336	287	8
019485	1183744418096	287	8
019486	1183769417856	287	8
019487	1183794417696	287	8
019488	1183819417456	287	8
019489	1183844417216	287	8
019490	1183869416976	287	8
019491	1183894416736	287	8
019492	1183919416496	287	8
019493	1183944416256	287	8
019494	1183969416016	287	8
019495	1183994415776	287	8
019496	1184019415536	287	8
019497	1184044415376	287	8
019498	1184069415136	287	8
019499	1184094414896	287	8
019500	1184119414736	287	8
019501	1184144414496	287	8
019502	1184169414256	287	8
019503	1184194414096	287	8
019504	1184219413856	287	8
019505	1184244413616	287	8
019506	1184269413376	287	8
019507	1184294413136	287	8
019508	1184319412896	287	8
019509	1184344412656	287	8
019510	1184369412336	287	8
019511	1184394412096	287	8
019512	1184419411856	287	8
019513	1184444411696	287	8
019514	1184469411456	287	8
019515	1184494411216	287	8
019516	1184519410976	287	8
019517	1184544410736	287	8
019518	1184569410496	287	8
019519	1184594410256	287	8
019520	1184619410016	287	8
019521	1184644409776	287	8
019522	1184669409536	287	8
019523	1184694409296	287	8
019524	1184719409056	287	8
019525	1184744408896	287	8
019526	1184769408656	287	8
019527	1184794408336	287	8
019528	1184819408096	287	8
019529	1184844407856	287	8
019530	1184869407616	287	8
019531	1184894407376	287	8
019532	1184919407136	287	8
019533	1184944406896	287	8
019534	1184969406656	287	8
019535	1184994406416	287	8
019536	1185019406176	287	8
019537	1185044406016	287	8
019538	1185069405776	287	8
019539	1185094405536	287	8
019540	1185119405376	287	8
019541	1185144405136	287	8
019542	1185169404896	287	8
019543	1185194404656	287	8
019544	1185219404416	287	8
019545	1185244404176	287	8
019546	1185269403936	287	8
019547	1185294403696	287	8
019548	1185319403456	287	8
019549	1185344403216	287	8
019550	1185369402976	287	8
019551	1185394402736	287	8
019552	1185419402496	287	8
019553	1185444402336	287	8
019554	1185469402096	287	8
019555	1185494401856	287	8
019556	1185519401696	287	8
019557	1185544401456	287	8
019558	1185569401296	287	8
019559	1185594401056	287	8
019560	1185619400816	287	8
019561	1185644400656	287	8
019562	1185669400416	287	8
019563	1185694400256	287	8
019564	1185719400016	287	8
019565	1185744399856	287	8
019566	1185769399616	287	8
019567	1185794399456	287	8
019568	1185819399216	287	8
019569	1185844398976	287	8
019570	1185869398816	287	8
019571	1185894398576	287	8
019572	1185919398336	287	8
019573	1185944398096	287	8
019574	1185969397856	287	8
019575	1185994397616	287	8
019576	1186019397376	287	8
019577	1186044397136	287	8
019578	1186069396896	287	8
019579	1186094396656	287	8
019580	1186119396496	287	8
019581	1186144396256	287	8
019582	1186169396016	287	8
019583	1186194395776	287	8
019584	1186219395536	287	8
019585	1186244395296	287	8
019586	1186269394976	287	8
019587	1186294394816	287	8
019588	1186319394576	287	8
019589	1186344394336	287	8
019590	1186369394096	287	8
019591	1186394393856	287	8
019592	1186419393616	287	8
019593	1186444393456	287	8
019594	1186469393216	287	8
019595	1186494392976	287	8
019596	1186519392736	287	8
019597	1186544392496	287	8
019598	1186569392256	287	8
019599	1186594392016	287	8
019600	1186619391696	287	8
